K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	SAA	1.786430049242423	0.0	-1.0
1000	10	10	S-SAA	1.7554534390314855	1.0101010101010102	-1.0
1000	10	10	NW	2.0246211121908626	0.0	0.01
1000	10	10	HS-NW	1.7706145644790943	3.0303030303030303	0.01
1000	10	10	NWbar	2.1345590400066485	0.0	0.7156565656565657
1000	10	10	S-NW	1.7456067689557337	1.0101010101010102	4.243939393939394
1000	10	10	SAA	1.7911577801906486	0.0	-1.0
1000	10	10	S-SAA	1.7663808531915353	1.0101010101010102	-1.0
1000	10	10	NW	2.030429631774418	0.0	0.01
1000	10	10	HS-NW	1.7788914156775675	4.040404040404041	0.01
1000	10	10	NWbar	1.8355655053559912	0.0	0.6148484848484849
1000	10	10	S-NW	1.7704659868397696	2.0202020202020203	4.747979797979798
1000	10	10	SAA	1.7512893994805603	0.0	-1.0
1000	10	10	S-SAA	1.7204174008903537	1.0101010101010102	-1.0
1000	10	10	NW	2.0143872539031635	0.0	0.01
1000	10	10	HS-NW	1.715206520912543	2.0202020202020203	0.01
1000	10	10	NWbar	1.705111133876981	0.0	0.5644444444444444
1000	10	10	S-NW	1.713233050285214	1.0101010101010102	4.546363636363636
1000	10	10	SAA	1.7779282722143406	0.0	-1.0
1000	10	10	S-SAA	1.7143297859274864	1.0101010101010102	-1.0
1000	10	10	NW	1.9989846174550079	0.0	0.01
1000	10	10	HS-NW	1.7181518286364434	2.0202020202020203	0.01
1000	10	10	NWbar	1.9325552536197756	0.0	0.6652525252525252
1000	10	10	S-NW	1.7096830324820644	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	1.7721969870174759	0.0	-1.0
1000	10	10	S-SAA	1.729434041409577	1.0101010101010102	-1.0
1000	10	10	NW	2.040897296989024	0.0	0.01
1000	10	10	HS-NW	1.739325276184576	2.0202020202020203	0.01
1000	10	10	NWbar	1.808766952985215	0.0	0.6148484848484849
1000	10	10	S-NW	1.7311523013759043	2.0202020202020203	0.11080808080808081
1000	10	10	SAA	1.731492536285878	0.0	-1.0
1000	10	10	S-SAA	1.7266095050744124	1.0101010101010102	-1.0
1000	10	10	NW	2.0111513722710623	0.0	0.01
1000	10	10	HS-NW	1.7156348075256895	1.0101010101010102	0.01
1000	10	10	NWbar	1.731492536285878	0.0	0.01
1000	10	10	S-NW	1.7089827848446737	1.0101010101010102	0.16121212121212122
1000	10	10	SAA	1.7902328844279725	0.0	-1.0
1000	10	10	S-SAA	1.7498568534360643	1.0101010101010102	-1.0
1000	10	10	NW	2.037745908958907	0.0	0.01
1000	10	10	HS-NW	1.7692599598547092	1.0101010101010102	0.01
1000	10	10	NWbar	1.9765183776147195	0.0	0.6652525252525252
1000	10	10	S-NW	1.7463972926441909	1.0101010101010102	3.991919191919192
1000	10	10	SAA	1.788286992006704	0.0	-1.0
1000	10	10	S-SAA	1.785294342651908	1.0101010101010102	-1.0
1000	10	10	NW	2.026944977835716	0.0	0.01
1000	10	10	HS-NW	1.7619988051876325	2.0202020202020203	0.01
1000	10	10	NWbar	1.9652353520189378	0.0	0.6652525252525252
1000	10	10	S-NW	1.7619988051876325	2.0202020202020203	0.01
1000	10	10	SAA	1.7400933214431356	0.0	-1.0
1000	10	10	S-SAA	1.7148471224196205	1.0101010101010102	-1.0
1000	10	10	NW	2.0276251604349866	0.0	0.01
1000	10	10	HS-NW	1.729746247362676	2.0202020202020203	0.01
1000	10	10	NWbar	1.9516677369819357	0.0	0.6652525252525252
1000	10	10	S-NW	1.7186925403837956	1.0101010101010102	4.9495959595959595
1000	10	10	SAA	1.7825507306032833	0.0	-1.0
1000	10	10	S-SAA	1.7359754296056542	1.0101010101010102	-1.0
1000	10	10	NW	2.0225813422920482	0.0	0.01
1000	10	10	HS-NW	1.7552531205198274	3.0303030303030303	0.01
1000	10	10	NWbar	1.9330804296453037	0.0	0.6652525252525252
1000	10	10	S-NW	1.7313139910896562	2.0202020202020203	1.0684848484848486
1000	10	10	SAA	1.7778826636723974	0.0	-1.0
1000	10	10	S-SAA	1.7442810083935985	1.0101010101010102	-1.0
1000	10	10	NW	2.0243665448783017	0.0	0.01
1000	10	10	HS-NW	1.7563674787879073	3.0303030303030303	0.01
1000	10	10	NWbar	1.7350484584571602	0.0	0.5644444444444444
1000	10	10	S-NW	1.7361459350507866	1.0101010101010102	0.21161616161616162
1000	10	10	SAA	1.7391385677821458	0.0	-1.0
1000	10	10	S-SAA	1.6983938341019666	1.0101010101010102	-1.0
1000	10	10	NW	2.0063093329485184	0.0	0.01
1000	10	10	HS-NW	1.7350887694752635	1.0101010101010102	0.01
1000	10	10	NWbar	1.7931802987694048	0.0	0.6148484848484849
1000	10	10	S-NW	1.7067138525981314	1.0101010101010102	4.798383838383838
1000	10	10	SAA	1.7959362034921071	0.0	-1.0
1000	10	10	S-SAA	1.733371155587915	1.0101010101010102	-1.0
1000	10	10	NW	2.026260198691672	0.0	0.01
1000	10	10	HS-NW	1.7448304880380874	2.0202020202020203	0.01
1000	10	10	NWbar	1.939244465425628	0.0	0.6652525252525252
1000	10	10	S-NW	1.7262237352425065	1.0101010101010102	4.848787878787879
1000	10	10	SAA	1.7484702907171843	0.0	-1.0
1000	10	10	S-SAA	1.728074100254016	1.0101010101010102	-1.0
1000	10	10	NW	2.04114581771355	0.0	0.01
1000	10	10	HS-NW	1.742706194202454	2.0202020202020203	0.01
1000	10	10	NWbar	1.815436825409156	0.0	0.6148484848484849
1000	10	10	S-NW	1.7202699465245994	2.0202020202020203	0.31242424242424244
1000	10	10	SAA	1.7458868415097446	0.0	-1.0
1000	10	10	S-SAA	1.7039514236194162	1.0101010101010102	-1.0
1000	10	10	NW	2.0195284433728364	0.0	0.01
1000	10	10	HS-NW	1.725047104421571	2.0202020202020203	0.01
1000	10	10	NWbar	1.7801307725027766	0.0	0.6148484848484849
1000	10	10	S-NW	1.7072930590110937	1.0101010101010102	4.294343434343435
1000	10	10	SAA	1.7587320405716451	0.0	-1.0
1000	10	10	S-SAA	1.7256672802647377	1.0101010101010102	-1.0
1000	10	10	NW	2.005770337270012	0.0	0.01
1000	10	10	HS-NW	1.7398886926206891	2.0202020202020203	0.01
1000	10	10	NWbar	1.8230561276856194	0.0	0.6148484848484849
1000	10	10	S-NW	1.7112279781862372	1.0101010101010102	0.16121212121212122
1000	10	10	SAA	1.8123315856859974	0.0	-1.0
1000	10	10	S-SAA	1.7550372156328933	1.0101010101010102	-1.0
1000	10	10	NW	2.0225577122652996	0.0	0.01
1000	10	10	HS-NW	1.7603629493259845	2.0202020202020203	0.01
1000	10	10	NWbar	1.8147285132653388	0.0	0.6148484848484849
1000	10	10	S-NW	1.743658437961296	2.0202020202020203	0.5644444444444444
1000	10	10	SAA	1.7407779121431937	0.0	-1.0
1000	10	10	S-SAA	1.7391289525786398	1.0101010101010102	-1.0
1000	10	10	NW	2.01426444178236	0.0	0.01
1000	10	10	HS-NW	1.7382917219126475	3.0303030303030303	0.01
1000	10	10	NWbar	1.8105523551592837	0.0	0.6148484848484849
1000	10	10	S-NW	1.7382917219126475	3.0303030303030303	0.01
1000	10	10	SAA	1.7834621258402752	0.0	-1.0
1000	10	10	S-SAA	1.7411375272500629	1.0101010101010102	-1.0
1000	10	10	NW	2.0427079839328948	0.0	0.01
1000	10	10	HS-NW	1.7520142473666338	2.0202020202020203	0.01
1000	10	10	NWbar	1.8153259418492773	0.0	0.6148484848484849
1000	10	10	S-NW	1.7391161817744936	2.0202020202020203	0.16121212121212122
1000	10	10	SAA	1.8019478415865506	0.0	-1.0
1000	10	10	S-SAA	1.7357908341725246	1.0101010101010102	-1.0
1000	10	10	NW	1.998639449293521	0.0	0.01
1000	10	10	HS-NW	1.7432669534429668	2.0202020202020203	0.01
1000	10	10	NWbar	1.9496300314171429	0.0	0.6652525252525252
1000	10	10	S-NW	1.7246959033275597	2.0202020202020203	2.53020202020202
1000	10	10	SAA	1.7841438621308165	0.0	-1.0
1000	10	10	S-SAA	1.7354865603769487	1.0101010101010102	-1.0
1000	10	10	NW	2.010407529681777	0.0	0.01
1000	10	10	HS-NW	1.7447176993929756	3.0303030303030303	0.01
1000	10	10	NWbar	2.144220879671897	0.0	0.7156565656565657
1000	10	10	S-NW	1.7305907930059894	2.0202020202020203	1.6733333333333333
1000	10	10	SAA	1.7253823986632282	0.0	-1.0
1000	10	10	S-SAA	1.68909020433891	1.0101010101010102	-1.0
1000	10	10	NW	2.022262395223907	0.0	0.01
1000	10	10	HS-NW	1.6977157464714672	2.0202020202020203	0.01
1000	10	10	NWbar	1.6812338752557243	0.0	0.5644444444444444
1000	10	10	S-NW	1.677803777098483	1.0101010101010102	2.883030303030303
1000	10	10	SAA	1.8030514972738083	0.0	-1.0
1000	10	10	S-SAA	1.75054504466572	1.0101010101010102	-1.0
1000	10	10	NW	2.0289776236926103	0.0	0.01
1000	10	10	HS-NW	1.7492166863459273	2.0202020202020203	0.01
1000	10	10	NWbar	1.8156825296627377	0.0	0.6148484848484849
1000	10	10	S-NW	1.7336671193202073	2.0202020202020203	0.26202020202020204
1000	10	10	SAA	1.7332960319014243	0.0	-1.0
1000	10	10	S-SAA	1.7136594122266409	1.0101010101010102	-1.0
1000	10	10	NW	2.012835604965985	0.0	0.01
1000	10	10	HS-NW	1.7048732475633541	2.0202020202020203	0.01
1000	10	10	NWbar	1.7885135948784754	0.0	0.6148484848484849
1000	10	10	S-NW	1.7048732475633541	2.0202020202020203	0.01
1000	10	10	SAA	1.8000338335985597	0.0	-1.0
1000	10	10	S-SAA	1.7593526281287264	1.0101010101010102	-1.0
1000	10	10	NW	2.0195870302437977	0.0	0.01
1000	10	10	HS-NW	1.77380963934096	3.0303030303030303	0.01
1000	10	10	NWbar	1.8325949424354677	0.0	0.6148484848484849
1000	10	10	S-NW	1.744033861374934	2.0202020202020203	4.9495959595959595
1000	10	10	SAA	1.7841766918049515	0.0	-1.0
1000	10	10	S-SAA	1.7396840692473294	1.0101010101010102	-1.0
1000	10	10	NW	2.0273608637107645	0.0	0.01
1000	10	10	HS-NW	1.7438182097394048	2.0202020202020203	0.01
1000	10	10	NWbar	1.7285187829373538	0.0	0.5644444444444444
1000	10	10	S-NW	1.7271259966149226	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.746048744452947	0.0	-1.0
1000	10	10	S-SAA	1.735928926871922	1.0101010101010102	-1.0
1000	10	10	NW	2.025649603691397	0.0	0.01
1000	10	10	HS-NW	1.729381953631011	1.0101010101010102	0.01
1000	10	10	NWbar	1.978620045944776	0.0	0.6652525252525252
1000	10	10	S-NW	1.7154335878882754	1.0101010101010102	1.3205050505050504
1000	10	10	SAA	1.7624147409082436	0.0	-1.0
1000	10	10	S-SAA	1.756197830456934	1.0101010101010102	-1.0
1000	10	10	NW	2.000994601585091	0.0	0.01
1000	10	10	HS-NW	1.7487359052861318	2.0202020202020203	0.01
1000	10	10	NWbar	1.9609846235196657	0.0	0.6652525252525252
1000	10	10	S-NW	1.739139513370287	1.0101010101010102	0.16121212121212122
1000	10	10	SAA	1.7470419253397194	0.0	-1.0
1000	10	10	S-SAA	1.717490165862023	1.0101010101010102	-1.0
1000	10	10	NW	2.0283130610117	0.0	0.01
1000	10	10	HS-NW	1.7269812732006535	2.0202020202020203	0.01
1000	10	10	NWbar	1.780962188331925	0.0	0.6148484848484849
1000	10	10	S-NW	1.7023512153423257	2.0202020202020203	0.11080808080808081
1000	10	10	SAA	1.7351597108440096	0.0	-1.0
1000	10	10	S-SAA	1.7098649531703922	1.0101010101010102	-1.0
1000	10	10	NW	2.0087108731946994	0.0	0.01
1000	10	10	HS-NW	1.7193268723645412	2.0202020202020203	0.01
1000	10	10	NWbar	1.7869985785078035	0.0	0.6148484848484849
1000	10	10	S-NW	1.7081406618502883	1.0101010101010102	1.1692929292929293
