K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	HS-NW	1.0858979011832535	3.0303030303030303	0.01
1000	10	10	NWbar	1.0548339078327063	0.0	0.6652525252525252
1000	10	10	S-NW	1.0399518249507231	6.0606060606060606	0.4636363636363636
1000	10	10	SAA	1.0956250752566514	0.0	-1.0
1000	10	10	S-SAA	1.0903363978775737	1.0101010101010102	-1.0
1000	10	10	NW	1.083601541693099	0.0	0.01
1000	10	10	HS-NW	1.0645985553457848	13.131313131313131	0.01
1000	10	10	NWbar	1.0636691847210724	0.0	0.6652525252525252
1000	10	10	S-NW	1.0511567385812721	4.040404040404041	3.1854545454545455
1000	10	10	SAA	1.1144373764864137	0.0	-1.0
1000	10	10	S-SAA	1.1144373764864137	0.0	-1.0
1000	10	10	NW	1.10689104236287	0.0	0.01
1000	10	10	HS-NW	1.0716793247198089	13.131313131313131	0.01
1000	10	10	NWbar	1.0676264818946977	0.0	0.6652525252525252
1000	10	10	S-NW	1.0587634889314892	5.05050505050505	0.31242424242424244
1000	10	10	SAA	1.0696310455143614	0.0	-1.0
1000	10	10	S-SAA	1.0696310455143614	0.0	-1.0
1000	10	10	NW	1.0856678680172944	0.0	0.01
1000	10	10	HS-NW	1.0508615556242078	8.080808080808081	0.01
1000	10	10	NWbar	1.0459345006900636	0.0	0.7156565656565657
1000	10	10	S-NW	1.024124225742477	5.05050505050505	1.1188888888888888
1000	10	10	SAA	1.0896142359026646	0.0	-1.0
1000	10	10	S-SAA	1.088573161546937	1.0101010101010102	-1.0
1000	10	10	NW	1.1010892161405421	0.0	0.01
1000	10	10	HS-NW	1.0733698262422098	2.0202020202020203	0.01
1000	10	10	NWbar	1.045376461542599	0.0	0.6652525252525252
1000	10	10	S-NW	1.0439480247437671	5.05050505050505	1.4213131313131313
1000	10	10	SAA	1.1272481775894778	0.0	-1.0
1000	10	10	S-SAA	1.0758606559235608	1.0101010101010102	-1.0
1000	10	10	NW	1.1250156586140592	0.0	0.01
1000	10	10	HS-NW	1.0814358078551216	12.121212121212121	0.01
1000	10	10	NWbar	1.0825467858270068	0.0	0.7156565656565657
1000	10	10	S-NW	1.0553291196841414	3.0303030303030303	4.747979797979798
1000	10	10	SAA	1.0851265357076063	0.0	-1.0
1000	10	10	S-SAA	1.0792067292814862	1.0101010101010102	-1.0
